0    6.314167729551568E-4
1    0.0010523612882585946
2    0.0010523612882585946
3    0.0014733058035620325
4    0.0018942503188654704
5    0.0031570838647757837
6    0.005682750956596411
7    0.008839834821372195
8    0.01536447480857548
9    0.01767966964274439
10    0.029255643813588934
11    0.046303896683378164
12    0.06587781664498801
13    0.09955337786926305
14    0.13912216230778623
15    0.20289525637625705
16    0.3083418574597682
17    0.5017658622416978
18    0.7865348268444736
19    1.2135830376198113
20    1.8330028918888202
21    2.7365602939876497
22    4.008233674719335
23    5.719794073943113
24    8.009100820420862
25    10.79470115044136
26    14.166045773506593
27    18.097457074183055
28    22.40224615993366
29    26.983174847723326
30    31.766788319631594
31    36.68868206481704
32    41.49755220764351
33    46.09131970314993
34    50.45377818749711
35    54.56303854588928
36    58.13391086920833
37    61.28341773270865
38    63.93642054040858
39    66.18215952955241
40    68.03894578655587
41    69.54508526231157
42    70.81907383787743
43    71.84344231586834
44    72.6689145103784
45    73.3567378483842
46    73.93595750144172
47    74.35079832127326
48    74.76816480819663
49    75.0316760747766
50    75.34001793223635
51    75.58458669562764
52    75.79042856361102
53    75.85714826928663
54    76.04678377343082
55    76.09940183784376
56    76.21537205180984
57    76.2665168104192
58    76.32608045933466
59    76.4043761391811
60    76.4409983120125
61    76.52203013120841
62    76.52960713248386
63    76.56033608210103
64    76.58033094657793
65    76.65441718127134
66    76.6502077361183
67    76.65736379287846
68    76.65925804319731
69    76.69377549345221
70    76.70472005085009
71    76.74955064172991
72    76.7783853410282
73    76.73671183401316
74    76.74134222368149
75    76.77165022878333
76    76.73671183401316
77    76.68325188056961
78    76.76196850493136
79    76.78743564810722
80    76.79922209453572
81    76.77796439651289
82    76.80069540033928
83    76.79985351130867
84    76.80785145709945
85    76.77480731264811
86    76.7705978674951
87    76.74007939013558
88    76.790592731972
89    76.73986891787793
90    76.74134222368149
91    76.78490998101539
92    76.78932989842608
93    76.76870361717623
94    76.76196850493136
95    76.74576214109217
96    76.80679909581119
97    76.77396542361751
98    76.79943256679336
99    76.80764098484178
