0    3.1537583338063973E-4
1    3.1537583338063973E-4
2    3.1537583338063973E-4
3    5.256263889677329E-4
4    5.256263889677329E-4
5    0.0010512527779354657
6    0.0038896352783612236
7    0.007148518889961168
8    0.021130180836502862
9    0.07264156695534069
10    0.35931819949834215
11    1.4690206318870198
12    4.360911898709692
13    9.655231138948285
14    15.826820822374023
15    21.95898852662718
16    28.6049034634574
17    36.016656049013605
18    42.95481925810989
19    48.39231912670329
20    52.108707947260754
21    54.979363907969116
22    58.663163892410594
23    63.87569566652581
24    70.05716712606413
25    75.85514157221161
26    80.01684106950253
27    82.66505194239976
28    84.1712869226257
29    85.16366954499678
30    85.78401380925649
31    86.20367391820832
32    86.47752526686052
33    86.65665874022072
34    86.84693549302705
35    87.02501771360932
36    87.02932784999884
37    87.11899971195675
38    87.12646360668008
39    87.16062932196299
40    87.12562260445773
41    87.16210107585209
42    87.21518934113784
43    87.21876360058282
44    87.2858335278151
45    87.24420391780886
46    87.17250847835365
47    87.27668762864707
48    87.3020228205953
49    87.31032771754099
50    87.248198678365
51    87.22854025141761
52    87.21697647086032
53    87.24115528475284
54    87.24578079697577
55    87.2565035753107
56    87.26302134253389
57    87.34186530087905
58    87.25534719725496
59    87.27511074948016
60    87.2418911616974
61    87.23663489780772
62    87.29350767309403
63    87.23400676586287
64    87.20930232558139
65    87.16451895724134
66    87.2629162172561
67    87.2533498169769
68    87.27027498670165
69    87.25440106975482
70    87.30265357226206
71    87.31810698809771
72    87.2972921830946
73    87.30833033726292
74    87.31936849143123
75    87.29024878948243
76    87.29161541809374
77    87.23495289336302
78    87.23779127586344
79    87.28509765087054
80    87.27868500892514
81    87.25587282364394
82    87.28677965531524
83    87.31032771754099
84    87.34712156476874
85    87.32935539282163
86    87.29003853892684
87    87.25524207197718
88    87.23358626475171
89    87.26091883697804
90    87.29182566864934
91    87.31053796809658
92    87.2920359192049
93    87.25797532919981
94    87.28898728614891
95    87.32094537059814
96    87.31369172643039
97    87.34995994726916
98    87.31716086059757
99    87.2775286308694
