0    5.105609533194121E-4
1    5.105609533194121E-4
2    5.105609533194121E-4
3    6.80747937759216E-4
4    6.80747937759216E-4
5    6.80747937759216E-4
6    0.0010211219066388242
7    0.002212430797717452
8    0.004424861595434904
9    0.006296918424272749
10    0.009019910175309613
11    0.011232340973027066
12    0.012593836848545498
13    0.015487015584022164
14    0.023485803852692954
15    0.030974031168044328
16    0.04731198167426552
17    0.07437171220019435
18    0.12185388085889966
19    0.18039820350619223
20    0.25596122459746523
21    0.3764536095808465
22    0.5311535784366282
23    0.7891570468473713
24    1.1108104474386007
25    1.6121813035982633
26    2.2975242899373542
27    3.171774829004627
28    4.354063809907946
29    5.90344611624792
30    7.7416357351822445
31    9.997974774885165
32    12.666847064870174
33    15.730382971771085
34    19.12050770181198
35    22.82820134481755
36    26.82334080454195
37    30.961607518180227
38    35.36162181388691
39    39.666671772276196
40    43.88850029527441
41    47.89334041311188
42    51.53806487187473
43    54.84054330492912
44    57.734402788343544
45    60.22696136244892
46    62.304093507536734
47    64.10416124195653
48    65.54632574809943
49    66.7578868903264
50    67.74446083912395
51    68.56527266507712
52    69.31222333978342
53    69.81461531784971
54    70.24518838848243
55    70.62572648568982
56    71.00132916034848
57    71.28094637578307
58    71.53163180386291
59    71.756108436339
60    71.95778001290017
61    72.12558437955782
62    72.22497357847067
63    72.30683351798622
64    72.34852932917396
65    72.42409235026524
66    72.47038321003286
67    72.57981344102765
68    72.5530940844706
69    72.6065327975847
70    72.64550561702141
71    72.73145004416352
72    72.7569780918295
73    72.81313979669463
74    72.81807521924338
75    72.78829249696642
76    72.79101548871745
77    72.7886328709353
78    72.77654959504008
79    72.83475354371849
80    72.83083924307637
81    72.89091524858362
82    72.88036365554835
83    72.86828037965313
84    72.83679578753177
85    72.82267026782326
86    72.89397861430353
87    72.86538720091765
88    72.83968896626723
89    72.88819225683258
90    72.87355617617077
91    72.90095628066557
92    72.91831535307843
93    72.93652536041348
94    72.91780479212511
95    72.87406673712408
96    72.92682470230041
97    72.90129665463445
98    72.91337993052967
99    72.95235274996638
